statNm,addr,output,statId,chgerId,lat,lng,method,year
의왕청계행복드림쉼터,경기도 의왕시 안양판교로 476,200,ST414321,04,37.393263719,127.0223271,동시,2023
하남경찰서,경기도 하남시 검단로,50,ST414501,02,37.5232707,127.2246175,단독,2025
이마트 하남점,경기도 하남시 덕풍서로 70,100,ST414502,01,37.553203,127.204794,단독,2019
이마트 하남점,경기도 하남시 덕풍서로 70,100,ST414502,02,37.553203,127.204794,단독,2019
이마트 하남점,경기도 하남시 덕풍서로 70,100,ST414502,03,37.553203,127.204794,단독,2023
이마트 하남점,경기도 하남시 덕풍서로 70,100,ST414502,04,37.553203,127.204794,단독,2023
이마트 하남점,경기도 하남시 덕풍서로 70,100,ST414502,05,37.553203,127.204794,단독,2023
이마트 하남점,경기도 하남시 덕풍서로 70,100,ST414502,06,37.553203,127.204794,단독,2023
하남농협 하나로마트,경기도 하남시 미사대로 380,50,ST414507,01,37.570067156,127.19587052,단독,2020
신장택시(운수사 전용),경기도 하남시 대청로21번길 31,100,ST414508,01,37.5417635,127.2135423,동시,2021
신장택시(운수사 전용),경기도 하남시 대청로21번길 31,100,ST414508,02,37.5417635,127.2135423,동시,2021
신장택시(운수사 전용),경기도 하남시 대청로21번길 31,100,ST414508,03,37.5417635,127.2135423,동시,2021
신장택시(운수사 전용),경기도 하남시 대청로21번길 31,100,ST414508,04,37.5417635,127.2135423,동시,2021
미사1동 주민센터,경기도 하남시 미사강변남로 59,50,ST414509,01,37.5603194,127.1888029,단독,2021
미사도서관,경기도 하남시 아리수로 545,50,ST414510,01,37.567330276,127.18761738,단독,2021
하남시청,경기도 하남시 대청로 10,100,ST414511,01,37.5396106,127.2141353,동시,2021
하남시청,경기도 하남시 대청로 10,100,ST414511,02,37.5396106,127.2141353,동시,2021
하남시청,경기도 하남시 대청로 10,100,ST414511,03,37.5396106,127.2141353,동시,2021
하남시청,경기도 하남시 대청로 10,100,ST414511,04,37.5396106,127.2141353,동시,2021
하남종합운동장 P1주차장,경기도 하남시 아리수로 620,100,ST414514,01,37.568515886,127.19680879,동시,2023
하남종합운동장 P1주차장,경기도 하남시 아리수로 620,100,ST414514,02,37.568515886,127.19680879,동시,2023
미사한강공원5호주차장,경기도 하남시 망월동 832,100,ST414515,01,37.580025475,127.19169933,동시,2022
미사한강공원5호주차장,경기도 하남시 망월동 832,100,ST414515,02,37.580025475,127.19169933,동시,2022
서하남 간이 휴게소 (판교),경기도 하남시 수도권제1순환고속도로 19,200,ST414517,01,37.5258413,127.1932983,동시,2023
서하남 간이 휴게소 (판교),경기도 하남시 수도권제1순환고속도로 19,200,ST414517,02,37.5258413,127.1932983,동시,2023
한국도로공사 수도권본부,경기도 하남시 서하남로 88,200,ST414518,01,37.514033,127.15519,동시,2023
한국도로공사 수도권본부,경기도 하남시 서하남로 88,200,ST414518,02,37.514033,127.15519,동시,2023
한국도로공사 동서울영업소,경기도 하남시 중부고속도로 115,200,ST414519,01,37.5161899,127.2200859,동시,2023
한국도로공사 동서울영업소,경기도 하남시 중부고속도로 115,200,ST414519,02,37.5161899,127.2200859,동시,2023
이마트 T 위례점,경기도 하남시 위례대로 200,100,ST414523,01,37.4801357,127.1484041,동시,2023
이마트 T 위례점,경기도 하남시 위례대로 200,100,ST414523,02,37.4801357,127.1484041,동시,2023
이마트 T 위례점,경기도 하남시 위례대로 200,100,ST414523,03,37.4801357,127.1484041,동시,2023
이마트 T 위례점,경기도 하남시 위례대로 200,100,ST414523,04,37.4801357,127.1484041,동시,2023
이마트 T 위례점,경기도 하남시 위례대로 200,100,ST414523,05,37.4801357,127.1484041,동시,2023
이마트 T 위례점,경기도 하남시 위례대로 200,100,ST414523,06,37.4801357,127.1484041,동시,2023
용인동부경찰서,경기도 용인시 처인구 금학로,50,ST414601,01,37.241187,127.180332,단독,2018
용인서부경찰서,경기도 용인시 기흥구 용구대로,50,ST414602,01,37.3090129,127.1073521,단독,2018
용인서부경찰서,경기도 용인시 기흥구 용구대로,100,ST414602,02,37.3090129,127.1073521,단독,2018
용인서부경찰서,경기도 용인시 기흥구 용구대로,100,ST414602,03,37.3090129,127.1073521,동시,2018
용인시여성회관주차장(지하1층),경기도 용인시 수지구 문정로,50,ST414603,01,37.320928,127.0961594,단독,2018
이마트 죽전점(지상6층주차장),경기도 용인시 수지구 포은대로 552,100,ST414604,01,37.324794,127.110503,동시,2018
이마트 죽전점(지상6층주차장),경기도 용인시 수지구 포은대로 552,100,ST414604,02,37.324794,127.110503,동시,2018
이마트 죽전점(지상6층주차장),경기도 용인시 수지구 포은대로 552,100,ST414604,03,37.324794,127.110503,동시,2018
이마트 죽전점(지상6층주차장),경기도 용인시 수지구 포은대로 552,100,ST414604,04,37.324794,127.110503,동시,2018
이마트 죽전점(지상6층주차장),경기도 용인시 수지구 포은대로 552,100,ST414604,05,37.324794,127.110503,동시,2018
이마트 죽전점(지상6층주차장),경기도 용인시 수지구 포은대로 552,100,ST414604,06,37.324794,127.110503,동시,2018
이마트 죽전점(지상6층주차장),경기도 용인시 수지구 포은대로 552,100,ST414604,07,37.324794,127.110503,동시,2018
이마트 죽전점(지상6층주차장),경기도 용인시 수지구 포은대로 552,100,ST414604,08,37.324794,127.110503,동시,2018
이마트 죽전점(지상6층주차장),경기도 용인시 수지구 포은대로 552,100,ST414604,09,37.324794,127.110503,동시,2018
이마트 죽전점(지상6층주차장),경기도 용인시 수지구 포은대로 552,100,ST414604,10,37.324794,127.110503,동시,2018
이마트 죽전점(지상6층주차장),경기도 용인시 수지구 포은대로 552,100,ST414604,11,37.324794,127.110503,동시,2018
이마트 죽전점(지상6층주차장),경기도 용인시 수지구 포은대로 552,100,ST414604,12,37.324794,127.110503,동시,2018
서농동주민센터,경기도 용인시 기흥구 서천동 748,50,ST414606,01,37.23792,127.068271,단독,2019
용인하갈정비소,경기도 용인시 기흥구 용구대로 1845,50,ST414608,01,37.252981,127.104964,단독,2019
E1수원IC충전소,경기도 용인시 기흥구 중부대로 252,100,ST414609,01,37.270136,127.095521,동시,2020
E1수원IC충전소,경기도 용인시 기흥구 중부대로 252,100,ST414609,02,37.270136,127.095521,동시,2020
리빙파워센터,경기도 용인시 기흥구 신고매로 59,50,ST414610,01,37.2234152,127.1142481,단독,2020
리빙파워센터,경기도 용인시 기흥구 신고매로 59,50,ST414610,02,37.2234152,127.1142481,단독,2020
처인구청,경기도 용인시 처인구 금령로 50,50,ST414613,01,37.234619,127.201335,단독,2020
기아오토큐 용인기아서비스,경기도 용인시 처인구 양지면 양지로 91,50,ST414614,01,37.2340149,127.2781919,단독,2021
기아오토큐 공세점,경기도 용인시 기흥구 공세로 134,100,ST414620,02,37.2360828,127.1087847,동시,2023
기아오토큐 공세점,경기도 용인시 기흥구 공세로 134,100,ST414620,03,37.2360828,127.1087847,동시,2023
용인법무연수원(임직원전용),경기도 용인시 기흥구 구성로 243,50,ST414625,01,37.2907346,127.1358144,단독,2022
이마트 보라점,경기도 용인시 기흥구 한보라1로 92,100,ST414629,01,37.247531,127.1050892,동시,2022
이마트 보라점,경기도 용인시 기흥구 한보라1로 92,100,ST414629,02,37.247531,127.1050892,동시,2022
이마트 보라점,경기도 용인시 기흥구 한보라1로 92,100,ST414629,03,37.247531,127.1050892,동시,2022
이마트 보라점,경기도 용인시 기흥구 한보라1로 92,100,ST414629,04,37.247531,127.1050892,동시,2022
이마트 수지점,경기도 용인시 수지구 수지로 203,100,ST414630,01,37.3197392,127.0833277,동시,2022
이마트 수지점,경기도 용인시 수지구 수지로 203,100,ST414630,02,37.3197392,127.0833277,동시,2022
이마트 용인점,경기도 용인시 처인구 명지로 53,100,ST414631,01,37.2314769,127.1891351,동시,2022
이마트 용인점,경기도 용인시 처인구 명지로 53,100,ST414631,02,37.2314769,127.1891351,동시,2022
이마트 용인점,경기도 용인시 처인구 명지로 53,100,ST414631,03,37.2314769,127.1891351,동시,2022
이마트 용인점,경기도 용인시 처인구 명지로 53,100,ST414631,04,37.2314769,127.1891351,동시,2022
현대블루핸즈 구성자동차정비공장,경기도 용인시 기흥구 동백죽전대로527번길 98-25,100,ST414632,01,37.2827478,127.1425928,동시,2022
현대블루핸즈 구성자동차정비공장,경기도 용인시 기흥구 동백죽전대로527번길 98-25,100,ST414632,02,37.2827478,127.1425928,동시,2022
기흥휴게소 (부산),경기도 용인시 기흥구 공세로 173,350,ST414634,01,37.235732150,127.10355701,단독,2023
기흥휴게소 (부산),경기도 용인시 기흥구 공세로 173,200,ST414634,02,37.235732150,127.10355701,단독,2023
기흥휴게소 (부산),경기도 용인시 기흥구 공세로 173,200,ST414634,03,37.235732150,127.10355701,단독,2023
기흥휴게소 (부산),경기도 용인시 기흥구 공세로 173,200,ST414634,04,37.235732150,127.10355701,단독,2023
기흥휴게소 (부산),경기도 용인시 기흥구 공세로 173,200,ST414634,05,37.235732150,127.10355701,단독,2023
기흥휴게소 (부산),경기도 용인시 기흥구 공세로 173,200,ST414634,06,37.235732150,127.10355701,단독,2023
기흥휴게소 (부산),경기도 용인시 기흥구 공세로 173,200,ST414634,07,37.235732150,127.10355701,단독,2023
기흥휴게소 (부산),경기도 용인시 기흥구 공세로 173,200,ST414634,08,37.235732150,127.10355701,단독,2023
한국도로공사 수원지사,경기도 용인시 기흥구 덕영대로 2062,100,ST414637,01,37.268421179,127.09926963,동시,2023
한국도로공사 수원지사,경기도 용인시 기흥구 덕영대로 2062,100,ST414637,02,37.268421179,127.09926963,동시,2023
신화모터스(주)(정비고객 전용),경기도 파주시 쌀뚜기길 4-13,100,ST414802,02,37.723637,126.699949,동시,2023
신화모터스(주)(정비고객 전용),경기도 파주시 쌀뚜기길 4-13,100,ST414802,03,37.723637,126.699949,동시,2023
BGF 파주당동점(CU),경기도 파주시 문산읍 율곡로39번길 10,50,ST414803,01,37.866278,126.765232,단독,2020
이마트 파주운정점,경기도 파주시 한울로 123,100,ST414811,01,37.7103916,126.7450719,동시,2022
이마트 파주운정점,경기도 파주시 한울로 123,100,ST414811,02,37.7103916,126.7450719,동시,2022
이마트 파주운정점,경기도 파주시 한울로 123,50,ST414811,03,37.7103916,126.7450719,동시,2022
현대차 교하대리점,경기도 파주시 경의로 1433,100,ST414812,01,37.7434911,126.7518365,동시,2023
현대차 교하대리점,경기도 파주시 경의로 1433,100,ST414812,02,37.7434911,126.7518365,동시,2023
파주시 평생학습관,경기도 파주시 금정3길 40,100,ST414826,01,37.756503807,126.77411039,동시,2023
파주시 평생학습관,경기도 파주시 금정3길 40,100,ST414826,02,37.756503807,126.77411039,동시,2023
현대자동차 봉일천 대리점,경기도 파주시 조리읍 통일로 335,100,ST414827,01,37.745192,126.8074259,단독,2023
현대자동차 블루핸즈 지에스모터스,경기도 파주시 교하로863번길 5,100,ST414828,01,37.7243739,126.7016217,동시,2023
현대자동차 블루핸즈 지에스모터스,경기도 파주시 교하로863번길 5,100,ST414828,02,37.7243739,126.7016217,동시,2023
파주읍 행정복지센터,경기도 파주시 파주읍 술이홀로 295,200,ST414830,01,37.8307437,126.8199777,동시,2023
파주읍 행정복지센터,경기도 파주시 파주읍 술이홀로 295,200,ST414830,02,37.8307437,126.8199777,동시,2023
파주시청 광장주차장,경기도 파주시 시청로 50,200,ST414831,01,37.7601286,126.7794318,동시,2023
파주시청 광장주차장,경기도 파주시 시청로 50,200,ST414831,02,37.7601286,126.7794318,동시,2023
임진각관광지 주차장,경기도 파주시 문산읍 임진각로 148-53,200,ST414832,01,37.890446740,126.7403904,동시,2023
임진각관광지 주차장,경기도 파주시 문산읍 임진각로 148-53,200,ST414832,02,37.890446740,126.7403904,동시,2023
이마트 파주점,경기도 파주시 당하길 10,200,ST414833,01,37.7469634,126.751051,동시,2023
이마트 파주점,경기도 파주시 당하길 10,200,ST414833,02,37.7469634,126.751051,동시,2023
이마트 파주점,경기도 파주시 당하길 10,200,ST414833,03,37.7469634,126.751051,동시,2023
이마트 파주점,경기도 파주시 당하길 10,200,ST414833,04,37.7469634,126.751051,동시,2023
심학산공원 공영주차장,경기도 파주시 숲속노을로 67,200,ST414834,01,37.707626951,126.71808837,동시,2023
심학산공원 공영주차장,경기도 파주시 숲속노을로 67,200,ST414834,02,37.707626951,126.71808837,동시,2023
이천경찰서,경기도 이천시 부악로,50,ST415001,03,37.2735516,127.4347639,단독,2025
종합운동장(이천시),경기도 이천시 부발읍 중부대로,50,ST415002,01,37.289079,127.496338,단독,2018
종합운동장(이천시),경기도 이천시 부발읍 중부대로,50,ST415002,02,37.289079,127.496338,단독,2018
차량등록사업소,경기도 이천시 부악로 30-45,100,ST415004,01,37.2739949,127.4336818,동시,2021
차량등록사업소,경기도 이천시 부악로 30-45,100,ST415004,02,37.2739949,127.4336818,동시,2021
택시쉼터 공영주차장(이천),경기도 이천시 설봉로 122,100,ST415005,01,37.2863033,127.4403576,동시,2021
택시쉼터 공영주차장(이천),경기도 이천시 설봉로 122,100,ST415005,02,37.2863033,127.4403576,동시,2021
현대블루핸즈 이천증포점,경기도 이천시 증신로 170,100,ST415009,01,37.2906967,127.4507646,동시,2022
현대블루핸즈 이천증포점,경기도 이천시 증신로 170,100,ST415009,02,37.2906967,127.4507646,동시,2022
현대블루핸즈 이천서비스,경기도 이천시 대월면 경충대로1937번길 43,100,ST415010,01,37.2401462,127.5005068,동시,2022
